"id","categoryName","categoryDescription"
1,"Carnicería","Cortes frescos de carne y delicatessen"
2,"Florería","Hermosas flores y arreglos florales"
3,"Pescadería","Variedad de mariscos y pescado fresco"
4,"Panadería","Pan recién horneado, pasteles y postres"
5,"Frutería","Amplia selección de frutas y verduras frescas"
6,"Tienda de Ferretería","Herramientas, equipo y suministros para mejoras en el hogar"
7,"Tienda de Regalos","Regalos únicos, tarjetas y recuerdos"
8,"Charcutería","Sándwiches gourmet, quesos y embutidos"
9,"Cafetería","Café de calidad, té y productos horneados"
10,"Librería","Libros, revistas y materiales de lectura"